dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,16.866781,18.804009,6.880000,8.000000,0.000000,0.000000,0.344921
0.020000,17.017476,18.857300,7.039841,7.984092,-0.795423,-39.771127,0.334550
0.020000,17.168278,18.908706,7.199165,7.948283,-1.790447,-49.751244,0.322177
0.020000,17.318882,18.957812,7.357573,7.892573,-2.785472,-49.751244,0.307866
0.020000,17.468962,19.004228,7.514669,7.816963,-3.780497,-49.751244,0.291705
0.020000,17.618166,19.047604,7.670053,7.721453,-4.775522,-49.751244,0.273811
0.020000,17.766120,19.087632,7.823328,7.606042,-5.770547,-49.751244,0.254330
0.020000,17.912573,19.124095,7.974254,7.486639,-5.970149,-9.980117,0.233413
0.020000,18.057449,19.156863,8.122793,7.367236,-5.970149,0.000000,0.211202
0.020000,18.198705,19.185519,8.268944,7.247833,-5.970149,-0.000000,0.193768
0.020000,18.339504,19.214549,8.412707,7.128430,-5.970149,0.000000,0.211695
0.020000,18.477543,19.245072,8.554081,7.009027,-5.970149,-0.000000,0.222405
0.020000,18.613030,19.276068,8.693068,6.889624,-5.970149,0.000000,0.226313
0.020000,18.746167,19.306620,8.829666,6.770221,-5.970149,-0.000000,0.223783
0.020000,18.877143,19.335905,8.963876,6.650818,-5.970149,0.000000,0.215132
0.020000,19.006113,19.363175,9.095699,6.531415,-5.970149,0.000000,0.200635
0.020000,19.133189,19.387757,9.225133,6.412012,-5.970149,-0.000000,0.180548
0.020000,19.258437,19.409039,9.352179,6.292609,-5.970149,0.000000,0.155135
0.020000,19.381864,19.426479,9.476837,6.173206,-5.970149,-0.000000,0.124693
0.020000,19.503421,19.439605,9.599108,6.053803,-5.970149,0.000000,0.089582
0.020000,19.622999,19.448027,9.718990,5.934400,-5.970149,0.000000,0.050251
0.020000,19.740435,19.451446,9.836484,5.814997,-5.970149,-0.000000,0.007254
0.020000,19.855517,19.449668,9.951589,5.695594,-5.970149,0.000000,6.244438
0.020000,19.968003,19.442614,10.064307,5.576191,-5.970149,-0.000000,6.196190
0.020000,20.077634,19.430321,10.174637,5.456788,-5.970149,0.000000,6.146512
0.020000,20.182037,19.413359,10.282579,5.337385,-5.970149,0.000000,6.103400
0.020000,20.286516,19.398503,10.388132,5.217982,-5.970149,-0.000000,6.176849
0.020000,20.389351,19.390402,10.491298,5.098579,-5.970149,0.000000,6.229430
0.020000,20.490063,19.386919,10.592076,4.979176,-5.970149,0.000000,6.265465
0.020000,20.588449,19.386385,10.690465,4.859773,-5.970149,-0.000000,0.004941
0.020000,20.684444,19.387490,10.786467,4.740370,-5.970149,0.000000,0.016402
0.020000,20.778042,19.389175,10.880080,4.620967,-5.970149,-0.000000,0.018064
0.020000,20.869257,19.390557,10.971305,4.501564,-5.970149,0.000000,0.010735
0.020000,20.958093,19.390868,11.060143,4.382161,-5.970149,0.000000,6.277951
0.020000,21.044527,19.389419,11.146592,4.262758,-5.970149,-0.000000,6.253323
0.020000,21.128496,19.385570,11.230653,4.143355,-5.970149,0.000000,6.219733
0.020000,21.209875,19.378712,11.312326,4.023952,-5.970149,-0.000000,6.176664
0.020000,21.288460,19.368270,11.391611,3.904549,-5.970149,0.000000,6.123506
0.020000,21.363953,19.353712,11.468508,3.785146,-5.970149,-0.000000,6.059738
0.020000,21.435948,19.334589,11.543017,3.665743,-5.970149,0.000000,5.985203
0.020000,21.503936,19.310591,11.615138,3.546340,-5.970149,0.000000,5.900476
0.020000,21.567343,19.281630,11.684870,3.426937,-5.970149,-0.000000,5.807223
0.020000,21.625601,19.247902,11.752215,3.307534,-5.970149,0.000000,5.708340
0.020000,21.678260,19.209917,11.817172,3.188131,-5.970149,-0.000000,5.607667
0.020000,21.725084,19.168454,11.879740,3.068728,-5.970149,0.000000,5.509267
0.020000,21.766101,19.124447,11.939921,2.949325,-5.970149,0.000000,5.416583
0.020000,21.801589,19.078855,11.997713,2.829922,-5.970149,-0.000000,5.331890
0.020000,21.831998,19.032558,12.053118,2.710519,-5.970149,0.000000,5.256219
0.020000,21.857877,18.986298,12.106134,2.591116,-5.970149,0.000000,5.189617
0.020000,21.879792,18.940667,12.156762,2.471713,-5.970149,0.000000,5.131519
0.020000,21.898287,18.896119,12.205003,2.352310,-5.970149,-0.000000,5.081066
0.020000,21.913856,18.852994,12.250855,2.232908,-5.970149,0.000000,5.037315
