dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.339411,5.520205,11.703219,7.694989,-6.515837,0.000000,1.237752
0.020000,9.388172,5.664798,11.855816,7.564672,-6.515837,0.000000,1.253274
0.020000,9.433934,5.807636,12.005806,7.434355,-6.515837,-0.000000,1.268184
0.020000,9.476843,5.948633,12.153190,7.304038,-6.515837,0.000000,1.282502
0.020000,9.517047,6.087716,12.297967,7.173722,-6.515837,-0.000000,1.296249
0.020000,9.554684,6.224815,12.440139,7.043405,-6.515837,0.000000,1.309447
0.020000,9.589887,6.359864,12.579704,6.913088,-6.515837,-0.000000,1.322115
0.020000,9.622786,6.492813,12.716662,6.782771,-6.515837,0.000000,1.334274
0.020000,9.653502,6.623606,12.851015,6.652455,-6.515837,-0.000000,1.345944
0.020000,9.682154,6.752197,12.982760,6.522138,-6.515837,0.000000,1.357144
0.020000,9.708854,6.878546,13.111900,6.391821,-6.515837,0.000000,1.367893
0.020000,9.733710,7.002613,13.238433,6.261505,-6.515837,0.000000,1.378208
0.020000,9.756826,7.124366,13.362360,6.131188,-6.515837,0.000000,1.388106
0.020000,9.778298,7.243770,13.483681,6.000871,-6.515837,0.000000,1.397604
0.020000,9.798221,7.360801,13.602395,5.870554,-6.515837,0.000000,1.406717
0.020000,9.816684,7.475429,13.718503,5.740238,-6.515837,0.000000,1.415461
0.020000,9.833772,7.587638,13.832005,5.609921,-6.515837,-0.000000,1.423851
0.020000,9.849566,7.697401,13.942900,5.479604,-6.515837,0.000000,1.431898
0.020000,9.864143,7.804704,14.051189,5.349287,-6.515837,-0.000000,1.439618
0.020000,9.877578,7.909529,14.156871,5.218971,-6.515837,0.000000,1.447022
0.020000,9.889939,8.011863,14.259948,5.088654,-6.515837,-0.000000,1.454123
0.020000,9.901294,8.111687,14.360417,4.958337,-6.515837,0.000000,1.460930
0.020000,9.911706,8.208997,14.458281,4.828020,-6.515837,0.000000,1.467456
0.020000,9.921235,8.303775,14.553538,4.697704,-6.515837,0.000000,1.473709
0.020000,9.929939,8.396015,14.646189,4.567387,-6.515837,-0.000000,1.479701
0.020000,9.937873,8.485710,14.736234,4.437070,-6.515837,0.000000,1.485439
0.020000,9.945087,8.572851,14.823672,4.306753,-6.515837,0.000000,1.490933
0.020000,9.951632,8.657428,14.908504,4.176437,-6.515837,0.000000,1.496190
0.020000,9.957555,8.739441,14.990729,4.046120,-6.515837,0.000000,1.501218
0.020000,9.962898,8.818881,15.070349,3.915803,-6.515837,0.000000,1.506025
0.020000,9.967706,8.895743,15.147362,3.785487,-6.515837,0.000000,1.510618
0.020000,9.972018,8.970025,15.221768,3.655170,-6.515837,-0.000000,1.515002
0.020000,9.975872,9.041722,15.293568,3.524853,-6.515837,0.000000,1.519184
0.020000,9.979304,9.110829,15.362762,3.394536,-6.515837,0.000000,1.523171
0.020000,9.982347,9.177349,15.429350,3.264220,-6.515837,0.000000,1.526967
0.020000,9.985035,9.241272,15.493331,3.133903,-6.515837,0.000000,1.530577
0.020000,9.987397,9.302601,15.554706,3.003586,-6.515837,0.000000,1.534006
0.020000,9.989463,9.361333,15.613475,2.873269,-6.515837,-0.000000,1.537260
0.020000,9.991260,9.417467,15.669637,2.742953,-6.515837,0.000000,1.540341
0.020000,9.992813,9.471001,15.723193,2.612636,-6.515837,0.000000,1.543255
0.020000,9.994146,9.521933,15.774142,2.482319,-6.515837,-0.000000,1.546005
0.020000,9.995281,9.570262,15.822485,2.352002,-6.515837,0.000000,1.548595
0.020000,9.996241,9.615989,15.868222,2.221686,-6.515837,-0.000000,1.551027
0.020000,9.997044,9.659113,15.911353,2.091369,-6.515837,0.000000,1.553305
0.020000,9.997710,9.699632,15.951877,1.961052,-6.515837,-0.000000,1.555432
0.020000,9.998255,9.737545,15.989795,1.830735,-6.515837,0.000000,1.557410
0.020000,9.998695,9.772853,16.025106,1.700419,-6.515837,0.000000,1.559242
0.020000,9.999045,9.805557,16.057812,1.570102,-6.515837,0.000000,1.560930
0.020000,9.999319,9.835655,16.087911,1.439785,-6.515837,-0.000000,1.562477
